datetime,open,high,low,close,volume
2026-02-26 17:00:00,5179.475,5190.035,5161.645,5167.005,1.98575
2026-02-26 18:00:00,5167.315,5185.785,5160.115,5180.145,1.88969
2026-02-26 19:00:00,5180.245,5193.845,5179.258,5186.765,1.20294
2026-02-26 20:00:00,5186.548,5200.865,5186.495,5196.195,3.27562
2026-02-26 21:00:00,5196.205,5200.485,5179.825,5182.715,0.49788
2026-02-26 23:00:00,5180.488,5189.025,5172.845,5184.345,0.56297
2026-02-27 00:00:00,5184.375,5194.565,5169.865,5174.575,1.19106
2026-02-27 01:00:00,5174.605,5194.155,5166.535,5193.825,1.69594
2026-02-27 02:00:00,5193.775,5199.425,5173.185,5183.345,2.6538
2026-02-27 03:00:00,5183.265,5190.435,5180.955,5183.675,1.19984
2026-02-27 04:00:00,5183.645,5188.585,5180.645,5181.435,0.9068
2026-02-27 05:00:00,5181.405,5200.075,5181.075,5197.465,1.53787
2026-02-27 06:00:00,5197.285,5199.178,5184.645,5185.395,1.71051
2026-02-27 07:00:00,5185.385,5189.475,5175.375,5175.705,1.23403
2026-02-27 08:00:00,5176.135,5182.165,5174.045,5178.545,1.34957
2026-02-27 09:00:00,5178.525,5182.355,5171.858,5175.645,0.8759
2026-02-27 10:00:00,5175.665,5180.625,5168.155,5177.415,0.91651
2026-02-27 11:00:00,5177.435,5185.515,5172.235,5185.495,1.23758
2026-02-27 12:00:00,5185.465,5190.455,5182.638,5187.135,2.5539
2026-02-27 13:00:00,5187.205,5240.235,5186.415,5222.795,3.56932
2026-02-27 14:00:00,5222.575,5236.145,5213.535,5223.395,3.1271
2026-02-27 15:00:00,5223.315,5246.248,5214.378,5239.215,3.63108
2026-02-27 16:00:00,5239.365,5257.405,5221.635,5228.855,3.42589
2026-02-27 17:00:00,5228.785,5236.705,5220.375,5234.375,2.6479
2026-02-27 18:00:00,5234.348,5246.565,5222.295,5245.065,2.58318
2026-02-27 19:00:00,5245.045,5252.105,5239.778,5249.698,2.10953
2026-02-27 20:00:00,5249.705,5265.198,5248.335,5262.995,3.35712
2026-02-27 21:00:00,5263.005,5280.878,5256.858,5277.419,1.26749
2026-03-01 23:00:00,5372.198,5392.995,5296.668,5386.545,3.17058
2026-03-02 00:00:00,5386.675,5387.645,5340.375,5347.045,2.84631
2026-03-02 01:00:00,5347.015,5347.015,5302.695,5324.615,4.03556
2026-03-02 02:00:00,5324.595,5351.435,5316.745,5346.195,2.94547
2026-03-02 03:00:00,5346.298,5366.535,5343.818,5366.095,1.74888
2026-03-02 04:00:00,5366.065,5366.935,5344.505,5355.725,1.22799
2026-03-02 05:00:00,5355.785,5365.985,5340.575,5365.785,1.25398
2026-03-02 06:00:00,5365.815,5389.505,5363.385,5387.275,1.65114
2026-03-02 07:00:00,5387.195,5418.875,5384.668,5408.105,2.14013
2026-03-02 08:00:00,5408.075,5416.455,5391.045,5393.865,1.97087
2026-03-02 09:00:00,5393.835,5402.815,5385.535,5391.755,1.54218
2026-03-02 10:00:00,5391.775,5400.715,5378.645,5388.945,1.34494
2026-03-02 11:00:00,5389.035,5399.795,5374.865,5385.155,1.21302
2026-03-02 12:00:00,5385.035,5398.498,5378.705,5396.845,1.47635
2026-03-02 13:00:00,5396.875,5416.625,5381.338,5393.655,3.22976
2026-03-02 14:00:00,5393.675,5394.895,5305.069,5331.645,4.57326
2026-03-02 15:00:00,5331.248,5348.438,5307.885,5315.505,4.58784
2026-03-02 16:00:00,5314.925,5314.925,5260.095,5289.705,4.23917
2026-03-02 17:00:00,5289.725,5320.315,5286.555,5306.605,2.67458
2026-03-02 18:00:00,5306.705,5316.465,5289.275,5315.385,2.1167
2026-03-02 19:00:00,5315.335,5333.795,5313.575,5330.195,1.63342
2026-03-02 20:00:00,5330.235,5346.045,5328.095,5331.995,2.52396
2026-03-02 21:00:00,5332.105,5340.095,5321.005,5321.845,1.07345
2026-03-02 23:00:00,5321.098,5346.658,5320.698,5345.695,0.99773
2026-03-03 00:00:00,5345.755,5361.788,5336.565,5349.905,0.9362
2026-03-03 01:00:00,5349.925,5379.755,5337.685,5338.755,2.39605
2026-03-03 02:00:00,5339.175,5367.695,5332.525,5366.625,2.37748
2026-03-03 03:00:00,5366.645,5373.185,5358.598,5367.115,1.38912
2026-03-03 04:00:00,5367.055,5375.255,5359.115,5360.855,0.83072
2026-03-03 05:00:00,5360.835,5366.615,5304.465,5318.795,2.20346
2026-03-03 06:00:00,5318.735,5322.675,5278.598,5310.315,2.73709
2026-03-03 07:00:00,5309.998,5330.855,5305.705,5327.435,1.4104
2026-03-03 08:00:00,5327.395,5335.735,5289.835,5295.445,2.09382
2026-03-03 09:00:00,5295.235,5303.645,5225.718,5274.795,3.06473
2026-03-03 10:00:00,5274.775,5287.555,5237.415,5247.735,2.39876
2026-03-03 11:00:00,5247.695,5263.625,5071.645,5144.318,5.50855
2026-03-03 12:00:00,5144.485,5226.505,5137.805,5224.065,3.37982
2026-03-03 13:00:00,5224.045,5224.075,5127.075,5156.445,5.0091
2026-03-03 14:00:00,5156.405,5175.118,5015.725,5037.825,5.24513
2026-03-03 15:00:00,5038.195,5096.548,4995.475,5095.098,5.68831
2026-03-03 16:00:00,5094.998,5134.358,5090.175,5106.365,4.66847
2026-03-03 17:00:00,5106.788,5109.548,5065.045,5078.975,3.81401
2026-03-03 18:00:00,5079.085,5138.088,5078.865,5135.775,3.12081
2026-03-03 19:00:00,5135.795,5148.645,5099.088,5112.985,3.10555
2026-03-03 20:00:00,5113.485,5130.085,5085.635,5096.985,3.544
2026-03-03 21:00:00,5097.035,5110.125,5082.955,5084.865,1.19528
2026-03-03 23:00:00,5099.298,5129.545,5086.868,5125.035,1.17283
2026-03-04 00:00:00,5125.015,5139.995,5105.348,5138.375,1.57952
2026-03-04 01:00:00,5138.395,5178.095,5138.325,5174.795,3.0239
2026-03-04 02:00:00,5174.755,5190.675,5153.495,5156.075,2.39137
2026-03-04 03:00:00,5156.075,5177.185,5141.015,5173.978,2.07342
2026-03-04 04:00:00,5173.795,5180.505,5151.805,5156.525,1.8171
2026-03-04 05:00:00,5156.495,5168.065,5151.795,5159.438,2.82611
2026-03-04 06:00:00,5159.395,5160.395,5119.395,5160.025,2.77497
2026-03-04 07:00:00,5160.095,5175.638,5158.175,5168.025,1.56667
2026-03-04 08:00:00,5168.148,5181.815,5147.238,5167.285,1.93978
2026-03-04 09:00:00,5167.225,5184.775,5158.549,5181.995,1.5446
2026-03-04 10:00:00,5182.035,5202.048,5179.325,5189.635,1.82882
2026-03-04 11:00:00,5189.695,5200.485,5187.485,5191.975,0.9225
2026-03-04 12:00:00,5192.055,5205.995,5156.095,5170.945,1.75393
2026-03-04 13:00:00,5171.195,5196.065,5167.135,5167.605,2.36484
2026-03-04 14:00:00,5167.465,5184.875,5138.475,5145.855,4.21065
2026-03-04 15:00:00,5142.758,5166.709,5130.965,5151.005,5.83311
2026-03-04 16:00:00,5150.995,5162.138,5137.948,5149.485,3.7416
2026-03-04 17:00:00,5149.485,5152.835,5120.235,5140.935,3.28522
2026-03-04 18:00:00,5140.765,5143.465,5108.678,5133.638,2.59937
2026-03-04 19:00:00,5133.618,5139.385,5122.998,5137.725,1.73588
2026-03-04 20:00:00,5137.495,5146.665,5123.495,5134.505,2.99799
2026-03-04 21:00:00,5134.485,5143.805,5129.135,5140.325,0.685
2026-03-04 23:00:00,5148.898,5165.965,5142.675,5165.025,0.52586
2026-03-05 00:00:00,5164.995,5179.93,5159.105,5172.315,0.72865
2026-03-05 01:00:00,5172.615,5186.025,5167.185,5172.315,1.88308
2026-03-05 02:00:00,5172.089,5192.205,5171.295,5191.735,1.71499
2026-03-05 03:00:00,5191.705,5194.615,5177.975,5179.915,1.18129
2026-03-05 04:00:00,5179.935,5186.415,5165.995,5171.365,0.83847
2026-03-05 05:00:00,5171.445,5176.555,5147.985,5148.325,1.29354
2026-03-05 06:00:00,5148.685,5168.465,5119.995,5167.345,1.96932
2026-03-05 07:00:00,5167.375,5172.475,5158.395,5161.845,2.21453
2026-03-05 08:00:00,5161.805,5170.135,5137.218,5165.155,1.82914
2026-03-05 09:00:00,5165.175,5180.165,5152.615,5160.765,2.15856
2026-03-05 10:00:00,5160.745,5167.545,5145.855,5164.325,1.35524
2026-03-05 11:00:00,5164.375,5167.855,5156.635,5163.655,0.88542
2026-03-05 12:00:00,5163.615,5171.255,5160.545,5162.385,0.94513
2026-03-05 13:00:00,5162.618,5163.895,5080.735,5117.755,2.76576
2026-03-05 14:00:00,5117.805,5129.725,5090.138,5101.705,3.46287
2026-03-05 15:00:00,5101.675,5119.595,5060.025,5102.225,3.78394
2026-03-05 16:00:00,5102.255,5104.475,5054.035,5077.405,3.28737
2026-03-05 17:00:00,5077.435,5089.275,5054.665,5062.575,3.13301
2026-03-05 18:00:00,5062.595,5085.245,5050.638,5069.185,3.31814
2026-03-05 19:00:00,5069.075,5080.995,5055.235,5065.895,2.75873
2026-03-05 20:00:00,5065.805,5094.545,5061.485,5076.405,3.72711
2026-03-05 21:00:00,5076.495,5084.765,5071.945,5083.175,0.60909
2026-03-05 23:00:00,5079.318,5101.705,5079.318,5085.885,0.70326
2026-03-06 00:00:00,5085.835,5092.055,5073.875,5084.365,0.85208
2026-03-06 01:00:00,5083.678,5143.665,5066.215,5134.425,2.09752
2026-03-06 02:00:00,5134.315,5138.115,5121.895,5125.985,1.33066
2026-03-06 03:00:00,5125.945,5141.048,5124.085,5130.705,1.19721
2026-03-06 04:00:00,5130.745,5136.095,5125.898,5127.295,0.907
2026-03-06 05:00:00,5127.185,5129.975,5113.975,5117.085,1.09405
2026-03-06 06:00:00,5117.195,5122.695,5108.798,5115.395,0.9792
2026-03-06 07:00:00,5115.425,5120.605,5105.495,5119.435,0.95128
2026-03-06 08:00:00,5119.455,5122.765,5095.985,5108.525,1.31379
2026-03-06 09:00:00,5108.048,5109.068,5083.048,5085.335,1.54778
2026-03-06 10:00:00,5085.355,5093.055,5075.455,5090.725,1.52095
2026-03-06 11:00:00,5090.745,5099.415,5062.125,5076.655,1.44871
2026-03-06 12:00:00,5076.705,5096.295,5075.915,5082.735,2.4015
2026-03-06 13:00:00,5082.715,5130.615,5065.058,5084.775,3.83007
2026-03-06 14:00:00,5084.785,5131.705,5080.615,5129.835,3.68043
2026-03-06 15:00:00,5129.828,5171.238,5127.498,5141.615,4.21817
2026-03-06 16:00:00,5141.585,5152.905,5125.735,5139.475,2.74512
2026-03-06 17:00:00,5139.805,5152.235,5128.715,5140.355,2.35133
2026-03-06 18:00:00,5140.375,5167.415,5138.248,5160.565,2.16619
2026-03-06 19:00:00,5160.558,5174.355,5156.385,5159.475,1.78838
2026-03-06 20:00:00,5159.535,5162.435,5149.155,5153.195,1.82607
2026-03-06 21:00:00,5152.995,5175.048,5150.565,5171.798,0.66256
2026-03-08 22:00:00,5178.935,5196.698,5102.905,5129.448,2.94741
2026-03-08 23:00:00,5129.448,5134.518,5043.468,5075.675,3.10029
2026-03-09 00:00:00,5075.295,5079.518,5028.195,5049.735,2.83877
2026-03-09 01:00:00,5049.455,5087.345,5014.655,5069.885,3.14407
2026-03-09 02:00:00,5069.915,5098.915,5055.125,5094.355,2.39646
2026-03-09 03:00:00,5094.375,5102.145,5081.385,5091.115,1.34422
2026-03-09 04:00:00,5091.145,5096.985,5085.115,5090.005,0.799
2026-03-09 05:00:00,5090.125,5140.365,5080.765,5124.025,2.37733
2026-03-09 06:00:00,5123.995,5133.745,5096.785,5097.385,2.07125
2026-03-09 07:00:00,5097.415,5107.685,5088.095,5098.705,1.50176
2026-03-09 08:00:00,5098.685,5110.715,5086.845,5096.375,1.72441
2026-03-09 09:00:00,5095.985,5132.235,5094.725,5104.965,2.12184
2026-03-09 10:00:00,5104.935,5110.855,5083.405,5086.975,1.5332
2026-03-09 11:00:00,5086.955,5097.065,5079.235,5087.795,1.53453
2026-03-09 12:00:00,5087.935,5111.865,5087.229,5094.598,1.83937
2026-03-09 13:00:00,5094.615,5110.978,5067.125,5073.885,3.46773
2026-03-09 14:00:00,5073.935,5115.795,5060.139,5093.665,3.9942
2026-03-09 15:00:00,5093.665,5103.135,5079.175,5099.268,2.94826
2026-03-09 16:00:00,5099.015,5110.428,5094.505,5104.368,2.32441
2026-03-09 17:00:00,5104.368,5106.535,5088.685,5095.748,3.16962
2026-03-09 18:00:00,5095.835,5126.098,5092.135,5122.915,2.58055
2026-03-09 19:00:00,5122.945,5143.898,5118.078,5140.785,2.81545
2026-03-09 20:00:00,5140.765,5147.905,5133.955,5138.935,0.89434
2026-03-09 22:00:00,5138.475,5152.598,5117.065,5152.498,1.51649
2026-03-09 23:00:00,5152.498,5155.825,5135.125,5139.475,1.23296
2026-03-10 00:00:00,5139.305,5141.015,5124.535,5130.805,1.14097
2026-03-10 01:00:00,5130.825,5186.075,5124.465,5183.965,2.27643
2026-03-10 02:00:00,5183.905,5186.578,5163.505,5165.665,2.11046
2026-03-10 03:00:00,5165.545,5173.225,5155.348,5157.375,1.46967
2026-03-10 04:00:00,5157.238,5166.385,5154.125,5163.735,0.83353
2026-03-10 05:00:00,5163.755,5179.125,5163.525,5177.735,1.15236
2026-03-10 06:00:00,5177.755,5180.795,5171.495,5175.025,1.13309
2026-03-10 07:00:00,5175.035,5181.306,5158.248,5180.855,1.95889
2026-03-10 08:00:00,5180.815,5194.945,5174.718,5183.075,1.51389
2026-03-10 09:00:00,5183.075,5189.225,5180.265,5182.335,1.04656
2026-03-10 10:00:00,5182.275,5183.835,5156.175,5177.045,1.43985
2026-03-10 11:00:00,5177.065,5191.725,5171.458,5174.975,1.49336
2026-03-10 12:00:00,5175.005,5189.305,5162.225,5186.835,1.55856
2026-03-10 13:00:00,5186.795,5228.445,5185.755,5204.885,3.08231
2026-03-10 14:00:00,5204.795,5214.155,5185.035,5206.465,2.93387
2026-03-10 15:00:00,5206.445,5238.365,5202.945,5228.395,2.21678
2026-03-10 16:00:00,5228.365,5235.475,5222.445,5227.385,1.8485
2026-03-10 17:00:00,5227.355,5235.125,5223.215,5227.305,2.1068
2026-03-10 18:00:00,5227.365,5227.735,5160.445,5191.425,2.99998
2026-03-10 19:00:00,5191.475,5207.365,5179.485,5198.648,2.4494
2026-03-10 20:00:00,5198.648,5198.898,5190.485,5190.855,0.72119
2026-03-10 22:00:00,5188.365,5197.545,5182.395,5188.578,0.56529
2026-03-10 23:00:00,5188.598,5197.175,5187.375,5197.175,0.58047
2026-03-11 00:00:00,5197.175,5219.175,5186.495,5215.005,0.93807
2026-03-11 01:00:00,5214.985,5223.015,5208.185,5208.195,1.37818
2026-03-11 02:00:00,5208.245,5220.245,5193.965,5217.145,1.12689
2026-03-11 03:00:00,5217.035,5220.115,5199.065,5203.145,0.79302
2026-03-11 04:00:00,5203.225,5208.375,5199.118,5204.215,0.42771
2026-03-11 05:00:00,5204.195,5208.095,5190.275,5199.505,0.85527
2026-03-11 06:00:00,5199.475,5210.485,5191.315,5197.265,1.1069
2026-03-11 07:00:00,5197.325,5201.975,5184.425,5195.465,1.14851
2026-03-11 08:00:00,5195.445,5198.465,5175.155,5187.465,1.13931
2026-03-11 09:00:00,5187.415,5197.055,5179.365,5187.495,0.98092
2026-03-11 10:00:00,5187.515,5195.185,5176.835,5185.625,1.11041
2026-03-11 11:00:00,5185.645,5193.425,5175.425,5180.985,1.25421
2026-03-11 12:00:00,5181.005,5195.958,5166.505,5167.225,2.29746
2026-03-11 13:00:00,5167.265,5182.765,5149.065,5176.695,3.51451
2026-03-11 14:00:00,5176.665,5195.898,5174.165,5182.975,4.13567
2026-03-11 15:00:00,5182.945,5185.495,5163.675,5166.105,3.53951
2026-03-11 16:00:00,5166.075,5177.615,5163.345,5175.455,3.74823
2026-03-11 17:00:00,5175.475,5180.815,5154.165,5169.605,3.10389
2026-03-11 18:00:00,5169.555,5178.325,5168.965,5172.205,2.41755
2026-03-11 19:00:00,5172.265,5183.295,5168.998,5182.965,1.83241
2026-03-11 20:00:00,5182.975,5183.345,5174.825,5176.115,0.52146
2026-03-11 22:00:00,5178.078,5183.335,5129.175,5138.498,1.09952
2026-03-11 23:00:00,5138.075,5157.605,5132.765,5134.205,1.47043
2026-03-12 00:00:00,5134.225,5161.235,5125.185,5152.705,1.28461
2026-03-12 01:00:00,5152.745,5172.825,5151.155,5168.295,1.65539
2026-03-12 02:00:00,5168.265,5174.945,5145.525,5150.555,1.4058
2026-03-12 03:00:00,5150.555,5155.515,5147.005,5152.648,1.02871
2026-03-12 04:00:00,5152.848,5153.675,5140.205,5142.275,0.58471
2026-03-12 05:00:00,5142.365,5157.655,5136.855,5154.365,1.04026
2026-03-12 06:00:00,5154.345,5170.125,5147.025,5165.885,1.30779
2026-03-12 07:00:00,5165.905,5185.085,5164.205,5181.858,0.98232
2026-03-12 08:00:00,5182.225,5189.405,5175.515,5177.955,1.20213
2026-03-12 09:00:00,5177.965,5190.055,5174.225,5187.955,0.95062
2026-03-12 10:00:00,5187.925,5191.388,5175.895,5182.085,0.98407
2026-03-12 11:00:00,5182.145,5183.695,5172.475,5178.835,0.77175
2026-03-12 12:00:00,5178.855,5185.625,5163.525,5181.215,1.56374
2026-03-12 13:00:00,5181.015,5185.965,5145.815,5151.025,3.05533
2026-03-12 14:00:00,5150.945,5163.515,5138.158,5142.675,2.79933
2026-03-12 15:00:00,5142.565,5144.665,5109.365,5132.115,2.91209
2026-03-12 16:00:00,5131.938,5137.825,5120.838,5123.225,3.10255
2026-03-12 17:00:00,5122.905,5129.435,5102.395,5105.185,2.59111
2026-03-12 18:00:00,5105.085,5112.595,5090.615,5094.335,2.29931
2026-03-12 19:00:00,5094.215,5096.665,5079.125,5084.595,2.30918
2026-03-12 20:00:00,5084.725,5090.415,5054.795,5079.055,1.26697
2026-03-12 22:00:00,5078.818,5095.498,5070.645,5095.298,0.6966
2026-03-12 23:00:00,5094.585,5101.015,5088.365,5097.775,0.95189
2026-03-13 00:00:00,5097.725,5115.125,5097.245,5113.515,0.84419
2026-03-13 01:00:00,5113.485,5124.485,5108.575,5124.085,1.62851
2026-03-13 02:00:00,5124.155,5128.225,5110.225,5111.865,0.96714
2026-03-13 03:00:00,5111.795,5116.515,5106.015,5115.435,0.83892
2026-03-13 04:00:00,5115.435,5117.755,5102.365,5104.025,0.52795
2026-03-13 05:00:00,5104.045,5111.115,5097.775,5102.605,1.22817
2026-03-13 06:00:00,5102.808,5107.655,5085.455,5088.035,1.95316
2026-03-13 07:00:00,5088.015,5094.025,5071.455,5085.025,1.36855
2026-03-13 08:00:00,5084.705,5087.765,5061.285,5087.155,1.59875
2026-03-13 09:00:00,5087.125,5096.945,5082.945,5089.275,1.18794
2026-03-13 10:00:00,5089.345,5098.105,5079.658,5094.625,1.02659
2026-03-13 11:00:00,5094.595,5107.645,5085.958,5107.605,1.10668
2026-03-13 12:00:00,5107.345,5121.645,5104.135,5118.095,1.82876
2026-03-13 13:00:00,5118.115,5121.185,5096.355,5101.485,2.29276
2026-03-13 14:00:00,5100.608,5107.845,5035.515,5041.315,3.13311
2026-03-13 15:00:00,5041.335,5071.225,5031.355,5034.535,3.16542
2026-03-13 16:00:00,5033.945,5052.725,5018.865,5045.755,3.06993
2026-03-13 17:00:00,5045.725,5063.665,5043.245,5046.165,2.4541
2026-03-13 18:00:00,5046.205,5051.635,5035.925,5046.285,1.67359
2026-03-13 19:00:00,5046.335,5049.665,5009.495,5016.078,2.04179
2026-03-13 20:00:00,5016.425,5025.048,5012.155,5018.098,1.27115
2026-03-15 22:00:00,5003.001,5029.945,4997.215,5024.338,1.5178
2026-03-15 23:00:00,5024.205,5025.748,4967.125,4997.255,2.8818
2026-03-16 00:00:00,4997.275,5030.555,4996.425,5025.415,2.10887
2026-03-16 01:00:00,5025.435,5026.255,4982.165,5015.705,3.01437
2026-03-16 02:00:00,5015.675,5018.515,4997.445,5003.295,1.84376
2026-03-16 03:00:00,5003.345,5020.365,4997.805,5018.925,1.13755
2026-03-16 04:00:00,5018.945,5026.045,5012.105,5012.425,0.69464
2026-03-16 05:00:00,5012.045,5019.845,5002.915,5017.355,1.05812
2026-03-16 06:00:00,5017.395,5035.885,5005.045,5011.925,1.77769
2026-03-16 07:00:00,5011.965,5016.285,4991.518,4995.395,1.43556
2026-03-16 08:00:00,4995.395,5003.275,4984.665,4990.875,1.96105
2026-03-16 09:00:00,4990.845,4991.465,4972.175,4975.195,1.41122
2026-03-16 10:00:00,4975.175,4999.225,4970.115,4998.495,1.40703
2026-03-16 11:00:00,4998.425,5022.485,4992.455,4996.845,1.48398
2026-03-16 12:00:00,4996.965,5024.795,4994.175,5019.675,1.80702
2026-03-16 13:00:00,5019.735,5034.345,5013.525,5029.625,2.88149
2026-03-16 14:00:00,5029.575,5037.715,4987.715,4995.745,3.27565
2026-03-16 15:00:00,4995.785,5005.585,4983.625,4986.875,2.36373
2026-03-16 16:00:00,4986.875,4998.665,4973.785,4990.475,2.44006
2026-03-16 17:00:00,4990.485,5003.705,4983.775,4991.105,1.93151
2026-03-16 18:00:00,4991.135,5017.725,4989.795,5012.555,2.03032
2026-03-16 19:00:00,5012.575,5020.095,5007.915,5012.605,1.99434
2026-03-16 20:00:00,5012.608,5021.575,5004.265,5004.535,0.63866
2026-03-16 22:00:00,5005.098,5015.875,4998.375,5001.818,0.74497
2026-03-16 23:00:00,5001.465,5015.335,5001.335,5012.645,0.58308
2026-03-17 00:00:00,5012.575,5013.855,4998.035,5002.685,1.01116
2026-03-17 01:00:00,5002.385,5027.885,4994.605,5027.765,1.6437
2026-03-17 02:00:00,5027.695,5029.335,5019.595,5022.265,1.06043
2026-03-17 03:00:00,5022.155,5033.445,5020.375,5027.265,0.80937
2026-03-17 04:00:00,5027.215,5041.725,5025.995,5037.705,1.02761
2026-03-17 05:00:00,5037.675,5044.355,5019.915,5020.525,1.24314
2026-03-17 06:00:00,5020.575,5022.595,5004.685,5009.735,1.49683
2026-03-17 07:00:00,5009.825,5027.785,5008.735,5020.955,0.92652
2026-03-17 08:00:00,5021.425,5029.375,5018.225,5024.665,1.18839
2026-03-17 09:00:00,5024.685,5025.865,5009.775,5010.295,1.01582
2026-03-17 10:00:00,5010.098,5016.315,4991.735,5000.105,1.26049
2026-03-17 11:00:00,5000.025,5011.245,4996.595,5003.015,1.02141
2026-03-17 12:00:00,5002.995,5023.725,4999.095,5011.415,1.57522
2026-03-17 13:00:00,5011.395,5031.215,5005.345,5016.378,2.32015
2026-03-17 14:00:00,5016.605,5020.395,5002.735,5007.495,2.73213
2026-03-17 15:00:00,5007.265,5017.255,4973.495,4997.705,2.56587
2026-03-17 16:00:00,4997.738,5005.735,4991.355,5001.675,2.42644
2026-03-17 17:00:00,5001.695,5008.595,4996.295,5002.235,1.66665
2026-03-17 18:00:00,5002.195,5008.845,4999.595,5003.575,1.33827
2026-03-17 19:00:00,5003.555,5005.485,4996.175,5000.055,1.78442
2026-03-17 20:00:00,5000.105,5006.685,4999.605,5006.505,0.54926
2026-03-17 22:00:00,5004.865,5005.505,4993.015,4999.095,0.39932
2026-03-17 23:00:00,4999.035,5003.485,4998.498,5002.695,0.44255
2026-03-18 00:00:00,5002.705,5012.215,4999.898,5004.085,0.80006
2026-03-18 01:00:00,5004.045,5015.675,4991.035,4998.485,1.67059
2026-03-18 02:00:00,4998.515,5006.745,4989.995,4991.575,1.15903
2026-03-18 03:00:00,4991.565,4997.345,4985.845,4990.965,1.20694
2026-03-18 04:00:00,4991.005,4993.325,4981.425,4986.725,0.6888
2026-03-18 05:00:00,4986.675,5002.265,4984.435,4997.445,1.12809
2026-03-18 06:00:00,4997.465,5016.065,4995.978,5009.105,1.36221
2026-03-18 07:00:00,5009.075,5014.625,4989.119,4994.209,1.17176
2026-03-18 08:00:00,4994.259,4996.139,4975.429,4986.609,14.19736
2026-03-18 09:00:00,4986.649,4995.545,4983.779,4991.955,7.37305
2026-03-18 10:00:00,4991.985,4992.035,4958.575,4967.625,1.38472
2026-03-18 11:00:00,4967.605,4973.725,4924.575,4930.055,2.31075
2026-03-18 12:00:00,4930.085,4932.345,4870.365,4881.315,3.57769
2026-03-18 13:00:00,4881.245,4885.305,4833.865,4877.875,4.3102
2026-03-18 14:00:00,4877.875,4894.355,4856.298,4869.265,4.52594
2026-03-18 15:00:00,4869.495,4879.775,4860.825,4862.185,3.39646
2026-03-18 16:00:00,4862.165,4890.265,4860.668,4886.615,2.24607
2026-03-18 17:00:00,4886.695,4898.795,4883.745,4889.545,1.6807
2026-03-18 18:00:00,4889.485,4899.085,4852.185,4852.815,2.73183
2026-03-18 19:00:00,4852.775,4865.095,4838.295,4842.935,2.82417
2026-03-18 20:00:00,4842.575,4848.535,4806.675,4818.255,1.60949
2026-03-18 22:00:00,4823.598,4838.825,4803.845,4833.998,1.74036
2026-03-18 23:00:00,4833.845,4842.245,4827.685,4836.505,1.61613
2026-03-19 00:00:00,4836.495,4848.465,4835.155,4841.095,1.26334
2026-03-19 01:00:00,4841.115,4866.995,4832.745,4849.585,1.84557
2026-03-19 02:00:00,4849.545,4861.825,4841.158,4858.505,1.36586
2026-03-19 03:00:00,4858.435,4865.618,4850.388,4850.605,0.94426
2026-03-19 04:00:00,4850.515,4853.565,4845.465,4849.495,0.64905
2026-03-19 05:00:00,4849.595,4853.635,4826.675,4827.345,1.647
2026-03-19 06:00:00,4827.275,4842.265,4747.505,4763.385,3.09674
2026-03-19 07:00:00,4763.475,4784.275,4726.755,4727.635,2.3343
2026-03-19 08:00:00,4727.525,4740.145,4686.635,4708.985,3.66518
2026-03-19 09:00:00,4708.835,4725.635,4687.545,4698.855,3.8
2026-03-19 10:00:00,4698.825,4719.388,4666.385,4678.925,2.90596
2026-03-19 11:00:00,4678.955,4699.158,4650.675,4651.385,2.84281
2026-03-19 12:00:00,4651.455,4653.785,4530.945,4573.985,4.31056
2026-03-19 13:00:00,4573.915,4620.975,4502.108,4620.695,6.12157
2026-03-19 14:00:00,4620.505,4648.825,4581.055,4601.605,5.25284
2026-03-19 15:00:00,4601.295,4638.445,4566.025,4596.155,4.61721
2026-03-19 16:00:00,4596.035,4626.295,4576.585,4584.635,4.53414
2026-03-19 17:00:00,4584.615,4629.555,4573.595,4615.749,3.71839
2026-03-19 18:00:00,4615.765,4622.935,4595.835,4622.655,2.90635
2026-03-19 19:00:00,4622.665,4663.215,4622.665,4643.765,3.91842
2026-03-19 20:00:00,4643.525,4661.695,4642.725,4649.375,1.11987
2026-03-19 22:00:00,4650.498,4676.865,4635.558,4635.858,1.31754
2026-03-19 23:00:00,4635.565,4647.745,4633.905,4643.325,1.36227
2026-03-20 00:00:00,4643.205,4664.815,4641.935,4648.385,1.14194
2026-03-20 01:00:00,4648.355,4699.185,4639.215,4677.045,2.63845
2026-03-20 02:00:00,4676.975,4703.415,4670.225,4697.995,1.63614
2026-03-20 03:00:00,4698.265,4735.835,4692.985,4725.595,1.6461
2026-03-20 04:00:00,4725.615,4727.265,4715.155,4721.505,0.75892
2026-03-20 05:00:00,4721.535,4723.315,4685.485,4688.225,1.75214
2026-03-20 06:00:00,4688.245,4700.785,4661.065,4668.885,2.37327
2026-03-20 07:00:00,4668.835,4707.665,4667.655,4706.005,1.40015
2026-03-20 08:00:00,4706.025,4734.645,4684.625,4693.595,1.92628
2026-03-20 09:00:00,4693.615,4700.255,4659.655,4667.415,1.72794
2026-03-20 10:00:00,4667.205,4669.925,4637.905,4645.135,2.11848
2026-03-20 11:00:00,4645.155,4673.935,4636.845,4671.415,1.93108
2026-03-20 12:00:00,4671.535,4695.295,4661.498,4677.905,2.60559
2026-03-20 13:00:00,4677.935,4678.922,4612.618,4616.085,4.42978
2026-03-20 14:00:00,4616.115,4622.415,4547.645,4563.735,5.11447
2026-03-20 15:00:00,4563.705,4580.095,4540.455,4553.055,4.35753
